FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,1625.71501502693,799.139316633903
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,273.748194602818,137.749184629954
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,53.6773163485586,27.1027617102531
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,45.591614764262,22.9704956209185
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,41.2422312831017,20.7966650781912
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,38190.7202161376,7304.50844391
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,7209.70265233314,1267.02426394059
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,2592.01625150687,536.059661898651
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,307.651288344318,89.1763125626761
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,4915.34248876259,1475.74004709579
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,67.6530184920212,21.2275518958629
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,150.58638647777,46.154722760342
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,29.2044397183251,10.857067984163
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,8.30240887790942e-06,9.93420039457335e-05
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,2.22044604925031e-16,6.04351950709387e-15
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,76.1684302816393,61.1899807179286
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,33.1878812890452,14.7385347955788
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,24.5353884993061,11.7897483700578
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,68.646119330228,27.4578269286457
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,487.893330251154,176.726489539277
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,714.859869265012,312.067694390514
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,140.62909298618,87.4379046997121
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,806.840290843657,302.721662447731
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,191.698097622185,59.8082097968598
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,59.3788009668528,20.3230766991738
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,150.403961337745,50.6738114396073
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,166.351800749708,55.6752358291103
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,353.769309117381,100.6638506758
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,2314.90025600661,671.266286782951
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,947.561349487073,226.541562977148
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,1329.44718307328,287.309440770639
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,1419.46201474861,285.362728448894
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,4305.22925302079,693.300140977322
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,5851.54765794377,892.387746347118
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,8235.43916702554,1261.50590176224
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,29514.3832526091,5778.62003581003
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,26039.3898553928,5166.69848303166
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,21500.404581434,4492.44695092558
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,11085.7116337235,2448.51562641771
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,682.947586454702,278.109763168208
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,311.752479659396,133.929040190478
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,38.3617993470984,19.2879946864289
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,230.390341219314,113.951819687904
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,266.039204012116,137.02794728937
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,36.3334790610945,18.317213001848
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,Inf,Inf
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,5476.93359837023,1172.0055372224
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,12977.5635379281,2605.84555913751
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,14933.735360151,2938.41720284456
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,164.706571567011,84.3973045074571
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,182.692207246314,93.9017894492978
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,32665.3445830291,5862.22665292126
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,1025.3408099233,243.98515393423
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,2728.91429906785,545.85653842969
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,149.932409842646,52.5084968759316
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,111.568204875144,35.504498571049
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,2101.30781808227,764.164999191096
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,2.22044604925031e-16,1.23124648818157e-14
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,1.67777717940943e-07,2.50139925653675e-06
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,1627.43644341884,506.882150454111
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,320.862640152248,95.3566016958037
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,2274.95252853735,851.39081026776
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,1743.23324808264,652.920865494324
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,1585.69044609452,511.201206416076
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,98.2956417273211,33.1766678214562
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,180.609706029734,50.2841146234882
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,541.690103448485,114.849752706786
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,372.564719579987,84.4539898839776
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,3617.72503517155,553.14679013796
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,4358.17885132351,674.26331365696
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,5706.63306721774,958.089573281782
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,16256.4498682564,3098.00547993161
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,9052.06589746615,1338.03829398084
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,27235.0188029742,4044.22732763501
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,15816.5885470665,2864.52459358541
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,2269.90122733151,994.091199238483
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,987.375071591703,486.298850442607
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,31156.2412062261,6474.07517702989
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,1066.51189725511,511.507863133137
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,22491.4760480695,5712.92101075704
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,42431.2901739384,7749.31970282376
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,18663.8486901555,3980.74653187981
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,1230.18254029382,602.181559431211
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,715.366468140598,348.245508608184
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,237.597363659688,116.915115725972
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,1369.60459071018,385.348811871156
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,32536.0830221987,6132.20788123179
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,16044.5195032848,3629.05830058332
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,31026.4438759537,6235.77518836615
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,38881.2554683807,6341.17181341146
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,30959.1587942715,4873.9276190962
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,20052.7718220879,4613.04073277513
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,971.179093576858,198.093947775956
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,2131.70443492593,403.971466818143
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,2.22044604925031e-16,1.0994442344889e-14
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,2.22044604925031e-16,1.95957847063029e-14
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,3249.40378213794,2435.88237971311
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,1005.08123473686,567.777479905211
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,891.056877942043,339.696730565927
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,925.754471710851,342.42294194773
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,114.528030442541,38.2005586220877
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,86.7232812885186,29.2737637214588
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,80.8579301845191,26.1416350917839
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,192.881511571909,52.1086861279547
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,591.726368463759,117.026043788044
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,1177.19148229186,206.967029821802
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,1912.56221207379,315.468875317972
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,2201.45183819268,344.425827146048
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,5714.61017921785,750.010386571282
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,6392.7233658108,846.235951259007
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,136602.681816208,26355.2735404164
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,58921.5883303145,13338.9745740928
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,977.17336995995,492.181666641616
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,767.243153042505,363.931684742388
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,566.30311260508,277.245924991877
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,895.234196053967,441.366862535412
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,82867.4155346698,11163.732317712
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,111223.742265148,15395.0719637418
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,205263.688015826,22312.3763225267
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,60797.8612974606,6767.97706982177
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,36157.3579627043,4761.37979749165
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,35686.9823078685,4283.48394461141
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,35305.2107367328,4386.73667496167
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,145615.001228262,17203.4802534065
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,75361.4842962516,10247.6251158635
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,871.728641412958,424.463396166294
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,6.35366029108554,3.33185804226246
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,34.1494124686507,17.1225434945888
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,8433.09730086848,3117.94446546242
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,935.833168546156,325.979505008222
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,837.145028537113,419.787595814638
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,275.639619622204,132.21048452613
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,15139.5073044504,2568.43641896727
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,9108.83870972671,2328.23349116166
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,871.874541896226,167.155850546126
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,10937.508064793,2190.247440963
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,42659.3876184534,12573.3021047072
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,1890.57335887932,1405.57455804187
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,2.22044604925031e-16,1.42879191352621e-14
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,2.22044604925031e-16,7.81091030055116e-15
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,0.0113631608936642,0.0801742970190605
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,94.9411471319207,34.1331481492411
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,126.723091888413,41.2830068297292
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,98.4856251361953,32.8071592225334
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,97.7227969687636,29.6463256240175
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,229.185145896899,53.9686771787943
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,603.116670527077,116.524293708713
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,556.161899447489,116.123630871707
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,832.510347410464,159.231177177938
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,8905.04392648707,1816.50876671833
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,13336.4954270858,2542.44122503261
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,50003.4992621676,8801.30089553577
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,170270.729598775,35224.6402704225
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,18429.7127687291,4173.55093449057
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,1035.3364878443,432.403978281029
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,806.05367885009,395.264752099899
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,99.7698351109063,50.2699807521488
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,3781.92653577217,1325.04236768685
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,21695.4322887072,4319.64234670631
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,58285.8834112997,9222.85511113167
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,89025.8171249308,13802.0382961031
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,134716.607363723,19019.584856032
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,152911.343984118,19840.2312265497
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,154852.868604717,17585.0171680972
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,25308.4681035874,3375.61475634679
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,15676.9740594238,1704.34443261301
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,34456.9448501205,3711.99142017399
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,29962.6988948243,4120.25265226192
352,-97.18,27.24,-26,-26,1,26,123.21,0.601251,23.07555,2.75402,33188.4599084647,3932.44927884018
353,-97.18,27.34,-23,-23,1,23,123.21,0.582775,25.73495,2.73051,42822.1173752308,4751.96010599111
354,-97.18,27.44,-21,-21,1,21,123.21,0.899906,25.42955,2.708775,40688.493234459,4570.40367237808
355,-97.18,27.54,-17,-17,1,17,123.21,1.34871,25.3192,2.689595,21651.4720202065,2726.37701398326
