FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,2126869.4342561,1216102.22936383
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,108482.146480787,71334.2345961513
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,128360.474426848,82750.4984639461
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,131176.161571277,86973.6716739813
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,924.356103067607,639.679202095814
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,1.24138404847758e-05,3.69999725161136e-05
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,6.66933588379739e-11,5.26350655922812e-10
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,6.02053728309049e-15,2.39864412598983e-13
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,73893560.6549992,61742307.2286499
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,1.31225208369415e-09,6.01273558965697e-08
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,9.45778039980888e-16,3.49347207970032e-14
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,2.35320152676387e-07,2.04061712913462e-05
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,2.22044604925031e-16,5.5942372411879e-14
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,2.22044604925031e-16,6.19241017268953e-14
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,2.22044604925031e-16,4.44915938502815e-14
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,4.71365410231445e-08,5.42566523265493e-06
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,4.27150705204869e-07,7.08658187363523e-05
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,1.19203243548829e-13,1.37241071993799e-11
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,2.22044604925031e-16,2.56108291274751e-14
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,2.22044604925031e-16,3.00796406623679e-14
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,2.22044604925031e-16,2.22787148967025e-14
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,2.22044604925031e-16,1.80534380506911e-14
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,2.22044604925031e-16,1.99727794679801e-14
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,1.56226447530215e-07,1.15804253348142e-05
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,2.60418038717336e-14,1.43641266476677e-12
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,1.17017589540362e-15,6.08865945292972e-14
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,2.56524850067215e-16,8.04739677722876e-15
