FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,72747.6956736186,77639.386075227
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,29671.9727763413,32533.5072231554
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,12778.3382933023,11486.9586033899
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,5690.5454546116,4344.1703661139
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,551.930622286551,402.177868705071
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,4013.51349576363,2399.58730375455
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,1082.49139605117,529.215734094723
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,840.288469440902,298.912085020488
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,615.161726860879,236.314565233065
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,97.8262222986649,41.5980749575023
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,78.8504509432757,33.4494213384992
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,115.989654949944,47.3774730477715
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,5266.31753122704,1960.18964139078
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,525.801057962991,178.478714492165
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,1220.46363853534,364.205915585605
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,1806.12296371622,500.288521151659
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,4793.0264872462,1183.70387102645
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,4433.65366535686,1135.56802830634
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,2515.2840335754,700.865107785304
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,87.8017398582166,40.641922276851
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,55.1878550931977,26.2760602423416
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,4.63055045529581,3.06286770663941
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,0.112787770636904,0.145319255545399
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,6.82613725463655e-05,0.000225206578746697
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,2.683453792628e-05,9.41508020809399e-05
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,9.86280541781332e-07,3.92436955865981e-06
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,2.15972844954054e-05,8.64525339042989e-05
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,1.42562596131378e-05,5.81588571474858e-05
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,1.85789584363714e-07,7.82764580423349e-07
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.30523910477785e+209,1.2976721447217e+213
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,0.198385424742659,0.232654480484764
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,0.928642465694428,0.870368906731232
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,1.69721570499237,1.38683422826582
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,4.78426732082573e-05,0.000193144521423041
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,4.60131588380137e-05,0.000186166862113391
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,44.8662165610582,17.8846317302291
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,356.859427404176,128.327753139516
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,1122.28290789586,362.984540286767
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,398.943319935117,153.253634403232
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,1252.66620965931,434.110962905663
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,89.7760876594806,48.577680622362
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,2.22044604925031e-16,5.46604426281167e-14
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,2.22044604925031e-16,1.65618095957756e-14
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,196.14096043811,95.4371169602014
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,221.95815328196,87.0666117577833
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,38845.7987582243,15802.3748960956
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,63566.4219974467,25235.1459507669
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,16513.9896283591,5697.38255604308
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,4215.61978167543,1277.51566045774
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,1191.1206938009,353.40629759846
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,1838.31120771477,500.764916125667
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,1117.99847773981,312.053963805273
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,3945.04107787876,1041.83841402424
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,2619.7326894666,764.285708725966
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,1461.4283016687,478.219943221787
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,245.170966538687,101.809306505123
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,420.61890469425,133.285784284208
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,36.2293561681313,13.7932623281527
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,0.135791343865934,0.131279012861309
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,0.00065118190926165,0.00230506353904646
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,0.000430875595560489,0.00173086663153613
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,0.14820670424289,0.269891691702636
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,0.000287758609609782,0.00115511827377651
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,0.0295499401794185,0.0676570950011364
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,0.234800697588854,0.380890984208317
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,0.101304653300797,0.204890361484212
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,0.000180527994940113,0.000716848596078324
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,0.000139347515593614,0.000545961963506778
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,2.22044604925031e-16,3.58311893424838e-15
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,0.0383332533043722,0.0580894471731904
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,137.206325633157,52.737649496026
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,0.273734933164296,0.344769545005339
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,1.52659532299407,1.24752173745291
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,129.48778001615,44.5595523240908
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,181.244241396199,58.1812998715853
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,1.27971792618159,1.41189751307037
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,1711.29148328125,469.743700872719
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,6267.24843358085,1689.44443363102
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,2.22044604925031e-16,4.92441853072989e-14
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,2.22044604925031e-16,8.49631158356002e-14
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,0.0257917200617941,0.111088019723503
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,563.092749490158,989.596585729052
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,23156.2447503714,9444.32737640544
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,19336.9547902643,7409.66633661046
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,10891.7216927574,3290.41789087661
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,11173.550768801,3412.61130953458
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,2320.79617564144,709.7305774849
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,569.694420275091,176.947803355088
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,859.006889604454,256.484959960047
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,1371.31696292921,417.874830918084
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,1227.31101023527,374.14901496527
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,605.69421162231,175.339728795983
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,387.35422939305,116.363555474156
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,195.318491388114,59.5543418050112
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,646.57244075834,251.190010447156
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,0.973574809965762,1.24261409700814
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,0.000169314058032569,0.000683649216208407
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,0.000464269289139109,0.00186716036044015
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,0.000158193682980944,0.000636612192393999
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,0.000186704562853997,0.000752926614958703
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,3.90095173503866,3.57836869436764
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,11.1596030613235,6.50828302175956
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,44.7205463832376,20.1106677788264
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,3.68317353869683,1.52596106109728
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,1.0192260971783,0.561139067609632
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,3.25796464065523,1.36541116752292
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,1.32777556001789,0.653420145758085
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,5.52521983125726,4.34360729602231
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,1.0460534156308,1.2445996932651
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,0.000158709065260949,0.000624090731588159
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,0.000342857642934742,0.00135005287177775
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,2.22044604925031e-16,3.58838575923789e-15
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,0.00855433455645666,0.0176036338756631
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,63.8920583852226,31.0733979595061
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,0.000175103006261361,0.000619053032681567
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,0.000745104599155741,0.00263175705143843
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,886.092150621251,257.546054303739
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,0.589614634140455,0.856002124090967
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,2512.11794573797,654.467028640942
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,2459.95203330858,822.00874657444
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,545.507343221554,272.56107464344
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,0.0046636021107937,0.020198890772087
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,2.22044604925031e-16,6.28519944157397e-14
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,2.22044604925031e-16,3.59420689982934e-14
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,2.22044604925031e-16,8.63829073406993e-15
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,2090.60160524932,880.837443240239
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,1057.94013192895,370.2385979099
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,3026.91706568346,989.620478887111
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,476.522268896205,156.971287110435
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,322.624466693999,102.916135792605
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,507.496516181084,160.447551910781
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,204.215204355631,64.5581426053078
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,251.560106229853,81.8138734947153
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,11721.1897649737,3665.36204370263
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,12386.8047712239,3724.47150914245
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,5317.03311868818,1578.5083492152
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,77.12243953792,39.3696792122315
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,0.136037303568339,0.25114756962224
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,0.000821137243570547,0.00289080493810394
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,0.000291383497235565,0.00117501517529322
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,1.22405677510452e-05,4.8714778372197e-05
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,0.00596348380395557,0.01801223975449
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,0.329159687311453,0.537975620091632
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,5.50206517844357,4.36529253848645
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,8.67815565450625,5.92891706972776
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,35.4726537322383,16.196642735434
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,76.2951027608132,28.8823750637849
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,353.983554473359,99.5482792010579
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,21.927763114017,6.89773665375186
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,30.3254048812127,9.10007914341857
350,-97.18,27.04,-27,-27,1,27,123.21,0.579528,26.23165,2.807445,33.9459816429237,10.8896325573536
351,-97.18,27.14,-27,-27,1,27,123.21,0.413039,22.3004,2.77966,46.1538175759323,14.5101261936561
