FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,538595.933056011,85557.6315277776
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,620012.276757426,97901.8811796368
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,83944.1248779569,14918.3001529113
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,718518.847435237,101845.021786726
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,720836.726489969,92011.2395123281
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,793145.431432787,94228.3641217295
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,1188361.29355827,123082.881677367
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,1285336.69511438,130894.390204402
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,1174185.77439574,123777.550210935
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,253746.468099401,34033.946394923
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,212148.754618408,28689.5551288878
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,118472.390488366,16772.8554258733
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,89676.4475970447,13024.7019098564
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,112833.203438349,22814.7150332533
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,130000.962896098,27467.6594123969
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,397656.79162239,95217.2087553077
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,159262.588748005,38305.4197772463
