FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,16.5117173531246,10.7874327982376
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,13.7904419652964,19.2522511834268
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,17.9004893089797,14.1777761148939
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,18.1294372897695,11.0519960944414
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,19.2546258224666,13.6590313950771
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,10.3677122746209,14.4988907842402
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,9.12545706204343,12.7462259891921
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,11.0857182131814,16.1020804061672
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,8.16760941935788,5.76432550183289
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,50.4413249131745,21.0041401774374
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,16.1456604059006,9.751780905497
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,22.8485109794135,12.1033842304585
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,70.0516386442761,27.8650838055613
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,82.3936137081946,30.2076427052632
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,22.4734978596293,13.6461884714413
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,183.082709631983,67.1979688317097
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,152.250229663678,55.6021933215618
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,21.0642720402183,59.9428396170287
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,36120.794927808,60736.4285664112
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,556.69355560296,378.358244134413
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,757.919457876939,461.6062741343
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,921.933152238555,488.196395152033
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,879.171285081986,461.849120081367
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,1369.90972719143,425.099252828226
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,1468.99849967214,473.97171574486
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,1114.97605491169,369.350848153943
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,506.731085862326,175.413844109772
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,257.389479110251,96.0307839018106
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,196.159002755441,72.8648808231266
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,178.42763094365,66.3002922858511
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,179.493157219747,66.991798193525
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,154.878347046023,58.1703440146933
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,130.008111518071,49.2871116514745
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,47.0171843374034,28.3613771192636
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,11.2887233505476,8.26946876994944
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,4.98861854051794,7.43721592700611
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,14.2743165845866,19.8731424702474
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,9.33208314585959,13.1815759511463
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,10.2459133646061,14.4127728204836
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,22.1420696701784,10.1681566260669
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,27.8298629391034,12.4016274173045
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,43.1443968770282,17.6379741965168
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,37.655519107334,16.1982804480384
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,26.1954655445606,12.3368537447664
