FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,108658.349426647,13359.4209155852
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,125287.951129664,17704.0370701364
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,143846.653854142,18290.0250894767
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,79686.1519654733,12811.4930147881
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,98658.7557644987,13666.354735907
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,156658.752707458,26965.7011337463
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,132294.240514736,68852.2475458542
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,107455.119511855,39425.8823817348
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,139038.418629212,21999.1694796302
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,104846.462412397,14310.5842238488
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,110023.858692877,20896.9970954051
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,127255.406680841,24185.5604025249
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,140083.654008656,23092.5750421863
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,114947.187276009,15781.963592316
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,128043.881263475,15128.2975568566
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,140492.040210756,15653.8919060408
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,141380.274633606,15580.1270009091
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,190979.221036811,19346.9434563877
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,185469.180806179,19596.6211584718
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,171730.654984925,19694.1293045079
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,117243.454691148,15188.92338389
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,113282.86959558,11950.5392622449
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,70769.8811611743,7862.11309565387
