FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,310794.472020576,33759.9008798812
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,187737.181010816,25889.3081430462
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,221429.2874194,30770.0576483452
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,185157.575711058,26882.0778712686
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,150086.305840599,22230.455233667
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,162856.977424286,34258.835688877
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,185469.657700759,40858.34223321
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,983029.812908178,251186.618612466
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,300488.281450863,77098.0682617011
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,35619.887849376,10252.6196279135
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,821438.600002816,211082.951261852
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,1.80180917619777e-13
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,117762.660818228,17141.5457931097
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,121762.993956007,17082.5192898403
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,155842.015146881,21284.6346635055
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,219410.180900677,57029.5823989361
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,206476.707925017,53810.4331940467
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,207187.343314321,26124.0328224423
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,139289.884217321,20694.2995795556
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,192762.951930664,25665.7651179568
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,82185.1202684751,14071.7673806941
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,113485.844898066,16425.7703744346
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,95536.766575877,18199.9474036001
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,18163.4107181384,10799.4550383857
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,6761.07971823697,3176.03067801962
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,118227.437313662,20394.5428109215
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,139413.547265865,20284.9586624787
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,4610.73449164685,970.24788885485
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,3861.54548249099,809.618168140274
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,2611.94612274562,479.135217122703
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,95793.9562730378,14046.9780645134
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,80527.2919536308,9951.05286640968
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,101631.864971134,11867.4458974533
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,111503.789631142,12869.9331833121
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,291670.881414475,30719.8025621783
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,374227.113771743,40862.0684471311
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,447900.029460934,52934.3932831148
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,332158.681568807,44010.9869068714
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,403472.44298974,43130.5915028337
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,243248.365200744,27092.8307152885
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,121388.700636394,15963.8932818046
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,5654.10628593028,1407.28881870739
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,13657.9708336822,3518.02541042253
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,330582.504809271,41762.3973865475
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,189466.886587607,43839.1208142866
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,272047.265685544,37900.2710598355
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,253169.693558079,30909.0566845084
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,165880.909656461,20196.0677642885
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,390594.104932924,96337.1365113971
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,373524.903083685,92496.1901015094
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,65852.514685977,16866.6645658971
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,130469.825316273,22705.4105681762
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,222518.80020812,28348.0599279537
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,98487.3341007538,14859.9795194695
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,100138.282829646,13971.4709292607
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,174243.509072982,20018.8620587554
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,202827.058567053,22289.3318825204
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,72178.2699007742,11144.9876873453
