FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,363.979997723578,313.224239334529
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,13.3989036953446,12.07986223634
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,24.3939792374953,24.5159096380529
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,3.34182098602603e-12,4.63313725203492e-11
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,15333.9799562533,19163.0778282053
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,2.22044604925031e-16,4.73138792940248e-15
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,4.83951219689773e-09,5.3035447165703e-08
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,2.22044604925031e-16,3.07115908433461e-14
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,2.22044604925031e-16,3.32487576120483e-13
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,2.22044604925031e-16,3.88953739744051e-13
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,2.22044604925031e-16,2.31298893135965e-13
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,2.22044604925031e-16,6.94199468797131e-14
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,2.22044604925031e-16,1.65096562223777e-13
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,2.22044604925031e-16,6.9433004247911e-14
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,2.22044604925031e-16,6.94476265658549e-14
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,2.22044604925031e-16,1.04789959124821e-13
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,2.22044604925031e-16,4.56320034742868e-14
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,2.22044604925031e-16,2.46533402364999e-14
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,2.22044604925031e-16,3.41087387922965e-14
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,2.22044604925031e-16,1.93445384524859e-14
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,2.22044604925031e-16,8.12911935747744e-15
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,2.22044604925031e-16,6.84365821694788e-15
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,3.65110609409993e-05,0.000236349841794666
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,1.09350808951588e-05,9.27570665847281e-05
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,0.432478070829454,1.06584991838085
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,3.17002678858091,5.50623147181996
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,9.53215806077947,12.2175436804627
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,73.2718629866968,65.5665166239989
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,59.1655348849006,50.1627297276236
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,55.8597620086912,47.3269552789076
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,1515.28233235172,1515.83282906198
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,1099.71340222243,1098.50384916627
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,991.510252488895,1028.60399224732
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,741.368522331832,794.239977554664
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,756.018680579855,1209.92963932726
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,376.105916348876,646.936143377671
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,121.74225239634,227.438216864182
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,4736.69317810506,7947.36493942106
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,2172.74031536619,3661.03194867864
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,120.600391786522,223.319051824603
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,1.21915338795145e-12
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,82.1494017354736,77.34501225146
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,163.866950688241,149.577126246784
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,195.334176892904,174.91828596795
