FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,128608.429763972,30750.2718732086
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,304368.869431465,80189.5843297604
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,167990.785220401,37931.2952944042
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,123755.861990172,20449.1718015739
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,138598.688320563,22266.5256444166
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,115325.3671555,18641.3080888582
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,118633.457548215,19417.7218764952
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,92047.7667230371,15156.4163355442
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,130307.42411922,23895.2284154976
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,61554.7563336748,8883.04281800617
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,53819.9873643947,6996.1546997011
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,52338.6814320026,6391.55251686757
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,30240.5940470616,3281.69826968193
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,30281.3206967703,3246.18855161025
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,32759.8586687239,3619.51400416507
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,48139.0188158316,6696.32566763847
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,52601.4940977186,7402.42225992819
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,47991.1005786475,7103.96749192846
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,29199.284748007,4480.94253037776
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,6483.17091237852,1431.90278815552
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,4707.86956742841,1080.91190812072
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,7232.82211022057,1924.30746229818
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,8883.71366702753,2367.05381246109
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,9337.95214760585,2676.05383636765
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,6963.70589205984,1862.69648684474
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,4.6930030211784e-13
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,17222.8420502296,2576.23173753737
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,19730.0667754745,2833.35015554766
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,23520.4341370007,3300.48904667046
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,3032.676196012,818.823290648462
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,2948.36320605744,798.418640769932
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,29687.6527065148,3830.61055218328
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,55915.0536788506,8465.35037893709
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,32202.4604113748,4353.57732407425
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,135101.491254437,22854.1525032378
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,142420.549606997,20800.444244067
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,110948.894672916,21100.6410218697
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,4040420.28814212,2354180.43420395
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,1469932.4881503,601037.145201686
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,78984.4380831066,13643.4209792608
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,109802.897609487,15885.2683991058
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,166701.724411153,33021.6621577706
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,180300.868718428,35545.8254917551
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,150771.983412133,25736.2363740997
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,156404.283880444,22885.2180467272
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,126641.702996971,15667.5956180498
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,90017.1718122582,10509.855160353
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,122256.943852712,14060.385514791
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,42944.4130919858,4562.62201557394
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,44102.0181395173,4891.34236068974
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,44846.6623453304,5396.20975621202
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,53097.2925217878,7115.55757501749
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,40640.737682877,4470.97007125966
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,43694.7554307739,4955.30439950708
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,29467.5859182708,3980.43739509385
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,5976.55137515097,1459.27118815867
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,3056.69142502142,775.119037489309
206,-97.38,26.74,-9,-9,2,9,123.21,1.30454,26.5034,2.867965,17566.4452451039,2316.55839836634
207,-97.38,26.84,0,0,2,0,123.21,1.14189,28.3507,2.8386,3560.89439446062,850.674708067395
208,-97.38,26.94,-7,-7,2,7,123.21,1.12066,27.2905,2.81177,11709.9368740253,1702.27349239024
209,-97.38,27.04,-10,-10,2,10,123.21,1.15655,25.70465,2.78806,25488.0459675168,3237.66880724156
210,-97.38,27.14,-8,-8,2,8,123.21,1.34628,28.20825,2.76764,13695.5933092715,1728.87255770661
211,-97.38,27.24,0,0,2,0,123.21,1.50518,26.5119,2.75013,4885.88258341463,1255.12382595895
212,-97.38,27.34,0,0,2,0,123.21,1.73814,26.0541,2.73454,6081.95188085,1567.56178303327
218,-97.38,27.94,0,0,2,0,123.21,5.84166,26.1217,4.14721,5377.54307182274,1422.10155249926
219,-97.28,20.94,-10,-10,1,10,123.21,1.97686,20.5382,3.9273,13691.4945338099,2450.83873019144
220,-97.28,21.04,-25,-25,1,25,123.21,1.07474,21.5858,3.89651,19433.2808675937,2494.92027235652
221,-97.28,21.14,-12,-12,1,12,123.21,1.06621,22.4092,3.87585,13587.0472856775,2101.60353905757
222,-97.28,21.24,-15,-15,1,15,123.21,0.902924,22.7004,3.86359,19738.8139925524,2809.99622904025
223,-97.28,21.34,-25,-25,1,25,123.21,0.63796,22.78785,3.86134,25936.5513631199,3032.57477081342
224,-97.28,21.44,-27,-27,1,27,123.21,0.691563,22.9417,3.87066,23601.6070056807,2640.25674006978
225,-97.28,21.54,-13,-13,1,13,123.21,0.468983,22.2891,3.892375,18888.4790419878,2978.01728927661
226,-97.28,21.64,-49,-49,1,49,123.21,0.28004,21.6053,3.926335,59202.7884643719,7147.31686015557
227,-97.28,21.74,-43,-43,1,43,123.21,0.182921,21.3334,3.971205,34479.3766081984,4235.64338748773
228,-97.28,21.84,-141,-141,1,141,123.21,0.133527,21.35665,4.024745,705780.47604993,345439.649377596
229,-97.28,21.94,-193,-193,1,193,123.21,0.123936,19.68885,4.084345,112876.932755639,101078.840523904
249,-97.28,23.94,-105,-105,4,105,123.21,0.259817,18.9772,4.08614,148079.193431577,33363.0647173076
250,-97.28,24.04,-102,-102,4,102,123.21,0.227759,20.42445,4.03047,132920.810012066,30247.2369880875
251,-97.28,24.14,-92,-92,4,92,123.21,0.197683,20.4967,3.974665,120385.950050701,23015.0982246694
252,-97.28,24.24,-89,-89,4,89,123.21,0.184162,20.27335,3.919515,147772.385698115,27104.4101041354
253,-97.28,24.34,-76,-76,1,76,123.21,0.174849,20.506,3.865315,195375.947094681,26648.4844171907
254,-97.28,24.44,-72,-72,1,72,123.21,0.184932,20.9593,3.81183,229651.397619387,31406.0445536884
255,-97.28,24.54,-65,-65,1,65,123.21,0.195882,21.5017,3.75848,243655.821683139,32965.9184191928
256,-97.28,24.64,-57,-57,1,57,123.21,0.187073,22.0234,3.70473,203595.962394443,24261.5511108481
257,-97.28,24.74,-50,-50,1,50,123.21,0.187758,21.8599,3.650655,129859.271264404,14765.7075017694
258,-97.28,24.84,-45,-45,1,45,123.21,0.195514,21.554,3.59661,85170.6719289255,9642.64871767124
259,-97.28,24.94,-42,-42,1,42,123.21,0.216114,21.58185,3.54309,64246.1571287695,7119.52373437601
260,-97.28,25.04,-43,-43,1,43,123.21,0.248571,22.3494,3.49079,63755.2516063744,6547.45545968925
261,-97.28,25.14,-35,-35,1,35,123.21,0.286107,23.0778,3.44058,41109.2674652473,4029.35374981891
262,-97.28,25.24,-33,-33,1,33,123.21,0.36939,23.50425,3.39298,37262.5555090514,3728.70040682608
263,-97.28,25.34,-24,-24,4,24,123.21,0.467693,23.586,3.348515,52491.9803315397,8091.09299489983
264,-97.28,25.44,-12,-12,4,12,123.21,0.810147,23.38785,3.306375,24192.6947386815,4168.06843946447
265,-97.28,25.54,0,0,4,0,123.21,0.927526,23.24765,3.265925,3422.3757826828,923.338347236469
266,-97.28,25.64,0,0,2,0,123.21,1.02377,28.26745,3.22793,2503.71824106047,577.442557522591
271,-97.28,26.44,0,0,2,0,123.21,0.994886,24.80175,2.96836,4511.22386219045,1142.52431672642
272,-97.28,26.54,0,0,2,0,123.21,1.03422,25.66775,2.938115,4488.20475763588,1144.3551115773
273,-97.28,26.64,-14,-14,2,14,123.21,1.17671,25.69615,2.9089,34579.4352989971,3681.9192015901
274,-97.28,26.74,-17,-17,2,17,123.21,0.955628,24.08625,2.88056,43987.7260193798,4910.05619992815
275,-97.28,26.84,-19,-19,2,19,123.21,0.795395,25.56125,2.851425,54155.1922384105,4969.41994241801
276,-97.28,26.94,-21,-21,1,21,123.21,0.833954,26.6446,2.82317,36179.2461526653,3255.09716348267
277,-97.28,27.04,-18,-18,1,18,123.21,0.754855,25.568,2.7969,45668.3001895995,4785.46796023828
278,-97.28,27.14,-21,-21,1,21,123.21,0.774997,25.256,2.7731,49468.4722989031,4835.92362768013
279,-97.28,27.24,-19,-19,1,19,123.21,0.961834,25.32595,2.75183,45579.08180769,4652.42312775826
280,-97.28,27.34,-15,-15,2,15,123.21,1.15823,25.6358,2.73247,44290.925995235,4534.69968560385
281,-97.28,27.44,-12,-12,2,12,123.21,1.52499,26.9636,2.713255,27258.2148172122,2822.87635343339
282,-97.28,27.54,0,0,2,0,123.21,1.66945,26.2187,2.695405,5625.51983007666,1448.77332849675
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,5072.85131593339,1308.17163187516
