FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,20671.3850988985,3807.0428052203
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,130383.809289592,19745.169801722
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,301932.535094654,51076.8168216954
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,151219.657218608,26748.7802715696
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,704297.537094645,248712.129659639
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,526475.672713027,202488.118525526
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,153929.502776249,37950.3147881006
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,182601.11142914,37556.1297352174
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,153723.461631696,34533.4181965358
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,127496.825371096,24836.0968537695
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,145896.498972001,28492.8335713362
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,217201.75270055,48629.8454316008
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,329230.780751262,83415.7399135634
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,216420.428190077,47098.8551519903
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,72265.5659645349,11507.9325949727
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,112938.689366209,17013.1708146658
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,139281.580886347,21286.3744710144
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,123651.473478499,19248.1636599384
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,144302.635366452,22433.2457106845
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,79623.9836539339,13925.504644694
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,191916.409767208,26386.7861821257
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,254458.979672564,31505.4150861617
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,318817.287000467,36856.2799762008
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,492482.805629616,51194.5989281428
