FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,17071.5564758207,2533.46905227539
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,1318.31654808261,257.586763341613
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,12449.2161879173,2029.72995782175
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,7124.46093420903,1289.99911121543
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,18865.8116019928,3587.22167511565
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,3776.85541697942,1612.48707901223
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,2250.73753683257,1074.90706601303
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,28313.2267510407,7644.93557645479
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,14817.513728808,3350.67027247321
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,14185.7923225442,3470.53785716621
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,33248.3970141054,7069.33886497188
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,37816.5372647194,7996.51308921891
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,22341.26028338,5364.68924841248
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,20135.211131692,5413.41870840541
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,31648.2286138735,7303.24204990303
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,42115.9203371708,7178.66209680683
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,14573.1355192548,2411.0572932588
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,16078.8742414681,2668.43521751327
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,27961.8074858214,4674.15962516158
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,59990.2768412581,9882.97652641281
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,26910.119693687,5055.4551511233
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,78964.9036620771,11482.0089383579
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,75121.1315426923,9863.95001630975
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,95387.7612402079,11731.2094360077
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,122454.496062829,13272.1448759573
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,112667.263296991,12045.1394491124
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,87860.7611445139,9704.29795767808
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,13270.970124826,1874.82741890224
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,10246.1502137258,1465.50199347546
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,5382.46739458175,807.172636088403
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,3388.66201618234,520.211361229028
