FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,114374.663958167,15382.3114387201
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,27434.9844038184,7107.03708695089
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,26681.8240130015,6932.68038342714
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,199588.732640859,24114.2640993636
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,695817.650392961,95623.6869499915
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,433974.400012091,54424.0765461067
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,494998.935866015,77651.2529579993
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,237559.04408731,31375.117630792
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,166288.494162244,28901.1898526593
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,320688.090558696,151057.912723034
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,164700.633076051,54181.2450818001
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,154987.53392229,23708.814983473
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,183544.54726507,23805.060464022
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,442610.970145765,82993.3420965917
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,587650.429137856,110113.78424927
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,588323.66499766,95338.7135548675
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,408090.658503042,53363.3440778518
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,445999.39927616,51284.274635222
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,430025.364645368,46878.7700521319
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,484482.603000164,52413.6632010587
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,283857.062378655,29030.4235858602
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,234731.127652683,25051.3031654968
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,171501.237274351,19913.2106771319
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,94607.6299202385,12507.2160960851
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,142953.317829157,15188.7670757501
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,100517.386912265,11161.3953456162
